timestamp,tweet
2020-02-08 02:57:18,"RT @ewarkondeti: @VodafoneIN it’s not just today or yesterday, network is not consistent from many months, comparatively network is better…"
2020-02-08 02:48:09,"Jan 18 and Feb 7 are No signal day for #vodafoneidea Bangalore.
#Vodafonedown"
2020-02-08 02:36:32,#vodafoneidea there's is no network in Bangalore from yesterday noon to still. Too many network issues recently. Better i should port.
2020-02-08 00:51:26,"@VodafoneIN Vodafone does not have 4g network coverage in my area, what should I do for it??? Should I change ISP?… https://t.co/iVLTgUrpMo"
2020-02-08 00:17:48,"@VodafoneIN it’s not just today or yesterday, network is not consistent from many months, comparatively network is… https://t.co/gZtTDcyFK1"
2020-02-07 19:17:15,"Showing LTE all the time but no internal, what is this @vodafone ?.Having this trouble almost every second day.… https://t.co/eokqAQtETJ"
2020-02-07 19:08:21,"@idea_cares @trai @DoT_India #vodafoneidea always mention ""we r working "" but what r u working on since last more t… https://t.co/5oP1NGpRqT"
2020-02-07 16:56:26,"Unlike others, i don't think that most shitty thing about vodafone idea is their balance sheet. I honestly feel tha… https://t.co/9GE76swaaQ"
2020-02-07 16:19:56,@idea_cares This reply #vodafonidea has been giving us since last more than 20 months all #vodafoneidea only knows… https://t.co/UkdZm8YqsF
2020-02-07 15:46:16,"Trust me! This is not Temporary issue.

The Port Messages are waiting in our Outboxes.

It is not Just me, hundreds… https://t.co/up4oRIl8Jo"
2020-02-07 15:06:30,"Worst experience with VODAFONE. 
#Vodafone #vodafoneidea #vodafoneIN #nonetwork  #badnetwork #nosignals #noService… https://t.co/bUh1Fmv5CP"
2020-02-07 15:05:45,@VodafoneIN Understand but if I am not subscribing any above mentioned services then why #vodafoneidea charging me.… https://t.co/gMKegXQ5dw
2020-02-07 15:01:30,#vodafonedown Finally India's 2nd largest network #vodafoneidea came in to trending after #vodafonedown in Bengaluru region. 😉
2020-02-07 14:16:01,"RT @sayimanohar: No network in @VodafoneIN bengaluru Whitefield, thank god today is the last day of my network with you after more than 15…"
2020-02-07 14:13:32,RT @kyada_arvind: @VodafoneIN last few days heavy network  problem face it's to much also suffering in data and calling  i think #SwitchToA…
2020-02-07 14:06:02,"RT @LeadMirror: Ek Ghante ki keemath tum kya jaano  
Vodaphone Down for more than an hour
@airtelindia @reliancejio @BSNLCorporate  This is…"
2020-02-07 13:50:55,Reply #vodafoneidea #Vodafonedown https://t.co/QuphFgqaLF
2020-02-07 13:18:32,"RT @NewsEnquire: #UPDATE | #Vodafone Idea users are facing massive outage today in #Bengaluru

#Vodafonedown #vodafoneidea #TRAI

https://t…"
2020-02-07 13:18:14,"RT @NewsEnquire: #UPDATE | #Vodafone Idea users are facing massive outage today in #Bengaluru

#Vodafonedown #vodafoneidea #TRAI

https://t…"
2020-02-07 13:10:58,@VodafoneIN last few days heavy network  problem face it's to much also suffering in data and calling  i think… https://t.co/cVuu5rVLtl
2020-02-07 13:10:16,"#vodafoneidea New Plan #Vodafoneredplan

See in detail at
https://t.co/nrscTdpIgY"
2020-02-07 12:36:29,"No network in @VodafoneIN bengaluru Whitefield, thank god today is the last day of my network with you after more t… https://t.co/rZMEwNMEMr"
2020-02-07 12:32:11,"what is the use of a #Vodafonedown #Vodafone #vodafoneidea company if they are not able to pay Rs 44,150 #crore and… https://t.co/KoUCy6ewFs"
2020-02-07 12:28:48,"@VodafoneIN Thousands of customers hav same horrible experience with u, that they r making memes on it..already it'… https://t.co/Mv0KnCru8b"
2020-02-07 12:24:56,"RT @BangaloreMirror: The network is reportedly down in Mumbai, Bangalore, Jharkhand and other places as per the tweets on social media.

#v…"
2020-02-07 12:24:02,"RT @IBTimesIN_Tech: #Vodafonedown : Vodafone says issue is now resolved. Asks users to restart phone

#Vodafone #vodafoneidea 
@VodafoneIN…"
2020-02-07 12:23:07,"RT @IBTimesIN_Tech: #Vodafonedown : Vodafone says issue is now resolved. Asks users to restart phone

#Vodafone #vodafoneidea 
@VodafoneIN…"
2020-02-07 12:21:06,"#vodafoneidea #Vodafone 

Pls allow me to port to other network worst experience using Vodafone.
I suggest ppl not… https://t.co/HzVBxOUtk1"
2020-02-07 12:19:00,"RT @IBTimesIN_Tech: #Vodafonedown : Vodafone says issue is now resolved. Asks users to restart phone

#Vodafone #vodafoneidea 
@VodafoneIN…"
2020-02-07 12:11:10,#Vodafone #vodafoneidea #trai #ravishankarprasad #wrongbilling #poorservice #uselesscustomercare #Jio unwanted bill… https://t.co/lNfYVQ1wRA
2020-02-07 12:04:42,"RT @sandyraj14: @VodafoneIN  why are the services down since last 1 hour.

any 1 else facing this in bangalore

#vodafoneidea #Vodafonedown"
2020-02-07 12:03:48,"RT @sandyraj14: @VodafoneIN  why are the services down since last 1 hour.

any 1 else facing this in bangalore

#vodafoneidea #Vodafonedown"
2020-02-07 12:01:19,"RT @BangaloreMirror: The network is reportedly down in Mumbai, Bangalore, Jharkhand and other places as per the tweets on social media.

#v…"
2020-02-07 11:51:01,"The network is reportedly down in Mumbai, Bangalore, Jharkhand and other places as per the tweets on social media.… https://t.co/jN9wIkIEo8"
2020-02-07 11:50:08,"Ek Ghante ki keemath tum kya jaano  
Vodaphone Down for more than an hour
@airtelindia @reliancejio @BSNLCorporate… https://t.co/4KORMK4fjX"
2020-02-07 11:48:05,"RT @sandyraj14: @VodafoneIN  why are the services down since last 1 hour.

any 1 else facing this in bangalore

#vodafoneidea #Vodafonedown"
2020-02-07 11:38:08,"RT @sandyraj14: @VodafoneIN  why are the services down since last 1 hour.

any 1 else facing this in bangalore

#vodafoneidea #Vodafonedown"
2020-02-07 11:34:28,"RT @singh_awar: @VodafoneIN Trust me! This is not Temporary issue.

The Port Messages are waiting in our Outboxes.

It is not Just me, hund…"
2020-02-07 11:32:11,"#Vodafonedown : Vodafone says issue is now resolved. Asks users to restart phone

#Vodafone #vodafoneidea… https://t.co/tHcxzXbwzy"
2020-02-07 11:31:44,#vodafoneidea i already stopped flash messages but still idea continues to deduct my balance in the name of vas ser… https://t.co/tCjwo1Js1t
2020-02-07 11:28:25,Still network has not restored how much more time will it take #Vodafonedown #Vodafone #vodafoneidea
2020-02-07 11:23:59,"Hello @VodafoneIN  your services down since last few hours and just resumed in #NammaBengaluru.

These kind of brea… https://t.co/GNyHsKqVvt"
2020-02-07 11:20:52,"RT @Pranavsinh_R: @VodafoneIN  why are the services down since last 5 Days in GANDHINAGAR .

many people else facing this in all India 

#v…"
2020-02-07 11:16:41,"RT @sandyraj14: @VodafoneIN  why are the services down since last 1 hour.

any 1 else facing this in bangalore

#vodafoneidea #Vodafonedown"
2020-02-07 11:13:51,"RT @kungfupanda_u: Another case of coronavirus! The #vodafoneidea  &amp; #vodafoneIN  network have been hit by the virus. 
Resolution:
Send ur…"
2020-02-07 11:12:35,"My life . . . @VodafoneIN that converts into @Idea then again @VodafoneIN then again @Idea ,  then signal #4G conve… https://t.co/4dNPhqW3CT"
2020-02-07 11:10:11,"RT @sandyraj14: @VodafoneIN  why are the services down since last 1 hour.

any 1 else facing this in bangalore

#vodafoneidea #Vodafonedown"
2020-02-07 11:09:54,"RT @singh_awar: @VodafoneIN Trust me! This is not Temporary issue.

The Port Messages are waiting in our Outboxes.

It is not Just me, hund…"
2020-02-07 11:02:49,"RT @sandyraj14: @VodafoneIN  why are the services down since last 1 hour.

any 1 else facing this in bangalore

#vodafoneidea #Vodafonedown"
2020-02-07 10:56:48,"RT @sandyraj14: @VodafoneIN  why are the services down since last 1 hour.

any 1 else facing this in bangalore

#vodafoneidea #Vodafonedown"
2020-02-07 10:51:07,"RT @sandyraj14: @VodafoneIN  why are the services down since last 1 hour.

any 1 else facing this in bangalore

#vodafoneidea #Vodafonedown"
2020-02-07 10:50:05,"RT @sandyraj14: @VodafoneIN  why are the services down since last 1 hour.

any 1 else facing this in bangalore

#vodafoneidea #Vodafonedown"
2020-02-07 10:49:25,#vodafoneidea for the past 4 hours Vodafone network is down when will it be back ?
2020-02-07 10:48:58,"RT @Dheerajgod: Which Plan is better for Five members family Plan in mobile 
By cost and reliable network ??? 

Anyone knows!

@Airtel_Pres…"
2020-02-07 10:48:43,"Vodafone Idea to shift all postpaid users to Vodafone RED plan #Vodafone #vodafoneidea #REDplan

https://t.co/RnO06HpvXz"
2020-02-07 10:48:25,"RT @indiatvnews: Vodafone-Idea mobile network down in Bengaluru, users complain

#Vodafone 
#Idea
#vodafoneidea 
#Bengaluru

https://t.co/5…"
2020-02-07 10:46:52,"RT @indiatvnews: Vodafone-Idea mobile network down in Bengaluru, users complain

#Vodafone 
#Idea
#vodafoneidea 
#Bengaluru

https://t.co/5…"
2020-02-07 10:42:49,"@VodafoneIN  why are the services down since last 1 hour.

any 1 else facing this in bangalore

#vodafoneidea #Vodafonedown #Vodafonedown"
2020-02-07 10:42:38,"#UPDATE | #Vodafone Idea users are facing massive outage today in #Bengaluru

#Vodafonedown #vodafoneidea #TRAI

https://t.co/aUw38UhFuN"
2020-02-07 10:42:20,"Vodafone-Idea mobile network down in Bengaluru, users complain

#Vodafone 
#Idea
#vodafoneidea 
#Bengaluru

https://t.co/5tVVjCdsPd"
2020-02-07 10:40:50,"RT @sandyraj14: @VodafoneIN  why are the services down since last 1 hour.

any 1 else facing this in bangalore

#vodafoneidea #Vodafonedown"
2020-02-07 10:40:32,"Which Plan is better for Five members family Plan in mobile 
By cost and reliable network ??? 

Anyone knows!… https://t.co/ioJfTP2boH"
2020-02-07 10:36:55,From last 2 hours there is no #vodafoneidea network at #bengaluru @VodafoneIN .Is there any update?
2020-02-07 10:32:42,No Vodafone network in Bangalore since 3hours now ??? Pathetic service #vodafoneidea #vodafone #Vodafonedown
2020-02-07 10:30:50,"For #VodafoneIdea to survive, it is critical for .@VodafoneIN to improve its #CustomerService, and win subscribers'… https://t.co/9YIZ22lXeE"
2020-02-07 10:28:30,Vodafone network not in Pune also #Vodafonedown in Pune Vodafone not giving good service as compare to others… https://t.co/siUa0N5ePu
2020-02-07 10:28:16,"RT @sandyraj14: @VodafoneIN  why are the services down since last 1 hour.

any 1 else facing this in bangalore

#vodafoneidea #Vodafonedown"
2020-02-07 10:23:50,"RT @sandyraj14: @VodafoneIN  why are the services down since last 1 hour.

any 1 else facing this in bangalore

#vodafoneidea #Vodafonedown"
2020-02-07 10:21:26,"RT @sandyraj14: @VodafoneIN  why are the services down since last 1 hour.

any 1 else facing this in bangalore

#vodafoneidea #Vodafonedown"
2020-02-07 10:20:57,"RT @sandyraj14: @VodafoneIN  why are the services down since last 1 hour.

any 1 else facing this in bangalore

#vodafoneidea #Vodafonedown"
2020-02-07 10:20:08,"@VodafoneIN  why are the services down since last 5 Days in GANDHINAGAR .

many people else facing this in all Indi… https://t.co/bFmOxepuWM"
2020-02-07 10:17:39,"RT @sandyraj14: @VodafoneIN  why are the services down since last 1 hour.

any 1 else facing this in bangalore

#vodafoneidea #Vodafonedown"
2020-02-07 10:15:32,"RT @singh_awar: @VodafoneIN Trust me! This is not Temporary issue.

The Port Messages are waiting in our Outboxes.

It is not Just me, hund…"
2020-02-07 10:11:53,"RT @singh_awar: @VodafoneIN Trust me! This is not Temporary issue.

The Port Messages are waiting in our Outboxes.

It is not Just me, hund…"
2020-02-07 10:07:26,"RT @kungfupanda_u: Another case of coronavirus! The #vodafoneidea  &amp; #vodafoneIN  network have been hit by the virus. 
Resolution:
Send ur…"
2020-02-07 10:07:16,"RT @sandyraj14: @VodafoneIN  why are the services down since last 1 hour.

any 1 else facing this in bangalore

#vodafoneidea #Vodafonedown"
2020-02-07 10:07:13,Dear #vodafoneidea I didn’t subscribe for any kind of #ENGLISHSEEKHOWEEKLY pack or any other related services.... w… https://t.co/4GNi3VtdYM
2020-02-07 10:07:07,"RT @singh_awar: @VodafoneIN Trust me! This is not Temporary issue.

The Port Messages are waiting in our Outboxes.

It is not Just me, hund…"
2020-02-07 10:06:33,"Another case of coronavirus! The #vodafoneidea  &amp; #vodafoneIN  network have been hit by the virus. 
Resolution:
Sen… https://t.co/nMWQjt6xaV"
2020-02-07 10:06:12,@idea_cares @VodafoneIN #vodafoneidea my issue not resolved still ticket is closed few days now not able to call or… https://t.co/aNizU2F16h
2020-02-07 09:57:34,"Vodafone-Idea are Providing Fastest Internet, But what about network coverage?🤔 
#vodafoneidea #Jio #Airtel https://t.co/mngLVQ6q71"
2020-02-07 09:56:40,"Hey, @VodafoneIN @Idea why are your services down, it's been 2 hours #Vodafonedown #vodafoneidea #Vodafone"
2020-02-07 09:55:49,"#vodafoneidea @Vodafone From the past 3 hours we don't have network in Bangalore, What is going on ? Is this a service we are expecting ?"
2020-02-07 09:53:59,#vodafoneidea Is something wrong with the network today. Complete blackout since 2hrs
2020-02-07 09:53:58,Dear @VodafoneGroup @VodafoneIN What's wrong with your network? Just $*&amp;ks ... Why don't you shut down your busines… https://t.co/GhG64rPCdM
2020-02-07 09:53:06,"@VodafoneIN 

Since i joined the network in October 2019, i have raised around 50+ complaints about the network iss… https://t.co/yGLfKnIuAG"
2020-02-07 09:50:32,"RT @sandyraj14: @VodafoneIN  why are the services down since last 1 hour.

any 1 else facing this in bangalore

#vodafoneidea #Vodafonedown"
2020-02-07 09:48:02,"RT @singh_awar: @VodafoneIN Trust me! This is not Temporary issue.

The Port Messages are waiting in our Outboxes.

It is not Just me, hund…"
2020-02-07 09:46:49,"RT @sandyraj14: @VodafoneIN  why are the services down since last 1 hour.

any 1 else facing this in bangalore

#vodafoneidea #Vodafonedown"
2020-02-07 09:46:12,@Idea @VodafoneIN what z wrong with the network? Getting error like your network access has been blocked  temporari… https://t.co/8GGmeOMg5i
2020-02-07 09:43:34,"RT @sandyraj14: @VodafoneIN  why are the services down since last 1 hour.

any 1 else facing this in bangalore

#vodafoneidea #Vodafonedown"
2020-02-07 09:37:32,@VodafoneIN @_high_raaj @VodafoneIN Its already 3 hrs  and no services are working . @TRAI @consumerforum_  Please… https://t.co/VjsOYBqoLD
2020-02-07 09:35:12,No network in Bangalore since two hours @VodafoneIN.. Pathetic service. #Vodafonedown #vodafoneidea #vodafoneindia
2020-02-07 09:34:14,"Hey @VodafoneIN why are services down #Vodafonedown #VodafoneIdea
I used a friend's @airtelindia network to tweet this :D :P"
2020-02-07 09:34:05,"RT @sandyraj14: @VodafoneIN  why are the services down since last 1 hour.

any 1 else facing this in bangalore

#vodafoneidea #Vodafonedown"
2020-02-07 09:26:18,"RT @sandyraj14: @VodafoneIN  why are the services down since last 1 hour.

any 1 else facing this in bangalore

#vodafoneidea #Vodafonedown"
2020-02-07 09:26:06,"RT @sandyraj14: @VodafoneIN  why are the services down since last 1 hour.

any 1 else facing this in bangalore

#vodafoneidea #Vodafonedown"
